0,1,2,3,4,5,6
812,621,991,885,317,HUVEC-17,224
426,854,461,553,425,HUVEC-17,55
461,851,153,68,498,HUVEC-17,136
932,218,110,464,52,HUVEC-17,1113
464,932,1072,110,116,HUVEC-17,459
1120,550,662,480,1021,HUVEC-17,1042
116,581,932,858,185,HUVEC-17,715
854,1072,110,218,464,HUVEC-17,1112
1072,316,758,932,194,HUVEC-17,254
1001,812,1004,493,332,HUVEC-17,239
932,110,218,464,103,HUVEC-17,806
110,932,619,671,691,HUVEC-17,1129
15,449,366,223,991,HUVEC-17,147
1072,854,194,536,426,HUVEC-17,793
1078,595,1133,380,892,HUVEC-17,482
1120,939,812,493,230,HUVEC-17,1120
671,980,223,691,384,HUVEC-17,74
932,980,116,1072,464,HUVEC-17,431
1001,1013,15,1081,595,HUVEC-17,1121
878,709,44,553,116,HUVEC-17,555
932,110,218,464,317,HUVEC-17,40
1125,358,1114,786,329,HUVEC-17,559
619,110,854,553,425,HUVEC-17,6
932,218,862,110,464,HUVEC-17,744
423,110,932,223,218,HUVEC-17,155
671,384,691,52,86,HUVEC-17,921
371,767,737,924,416,HUVEC-17,514
841,371,698,792,963,HUVEC-17,613
878,461,116,553,1107,HUVEC-17,1104
932,218,464,9,619,HUVEC-17,360
13,696,759,683,241,HUVEC-17,324
607,35,297,131,445,HUVEC-17,547
110,758,223,218,116,HUVEC-17,1096
52,932,464,34,145,HUVEC-17,764
932,464,110,218,980,HUVEC-17,8
52,426,855,34,906,HUVEC-17,26
741,116,736,1114,882,HUVEC-17,670
536,140,932,116,423,HUVEC-17,10
1021,792,371,13,939,HUVEC-17,660
464,932,616,17,980,HUVEC-17,875
423,223,542,758,15,HUVEC-17,478
741,736,116,433,261,HUVEC-17,400
878,103,1072,882,553,HUVEC-17,606
932,110,619,218,464,HUVEC-17,1108
932,116,110,260,1125,HUVEC-17,70
335,510,286,406,88,HUVEC-17,293
141,591,86,980,855,HUVEC-17,258
149,787,95,973,262,HUVEC-17,1137
116,741,435,943,1125,HUVEC-17,277
980,932,264,688,461,HUVEC-17,974
932,110,223,116,1007,HUVEC-17,389
15,1078,223,980,380,HUVEC-17,1130
878,575,601,307,692,HUVEC-17,1041
980,15,1004,50,198,HUVEC-17,914
223,991,1018,741,1007,HUVEC-17,757
932,223,110,384,31,HUVEC-17,1128
423,241,714,447,758,HUVEC-17,877
150,353,507,761,152,HUVEC-17,699
671,591,691,384,980,HUVEC-17,1101
691,980,384,671,425,HUVEC-17,1110
741,433,441,691,932,HUVEC-17,543
15,366,1078,181,1013,HUVEC-17,745
260,1101,865,1129,343,HUVEC-17,1126
110,932,1095,560,758,HUVEC-17,309
223,932,991,31,15,HUVEC-17,894
662,1021,259,1120,359,HUVEC-17,212
365,264,423,692,9,HUVEC-17,552
1001,885,146,501,595,HUVEC-17,853
591,449,888,34,922,HUVEC-17,743
709,854,878,553,197,HUVEC-17,1060
932,223,980,384,31,HUVEC-17,105
1021,287,540,1044,0,HUVEC-17,657
980,691,464,384,932,HUVEC-17,890
854,425,983,1048,782,HUVEC-17,399
878,1055,440,1095,116,HUVEC-17,695
353,50,241,932,218,HUVEC-17,188
110,1095,116,1007,878,HUVEC-17,549
141,167,337,61,152,HUVEC-17,582
591,384,86,671,9,HUVEC-17,313
449,991,980,223,932,HUVEC-17,585
932,991,858,184,449,HUVEC-17,791
920,170,106,306,152,HUVEC-17,950
110,932,1007,194,464,HUVEC-17,982
803,498,893,365,1048,HUVEC-17,379
621,1078,1133,429,892,HUVEC-17,889
507,150,1067,484,696,HUVEC-17,508
1072,50,198,194,76,HUVEC-17,984
691,980,671,44,448,HUVEC-17,565
1078,86,167,629,931,HUVEC-17,676
110,619,932,218,353,HUVEC-17,1015
932,842,858,316,1018,HUVEC-17,398
691,396,980,44,464,HUVEC-17,883
1120,90,550,136,755,HUVEC-17,1031
932,116,464,741,1007,HUVEC-17,705
423,185,589,865,427,HUVEC-17,89
358,880,852,1078,261,HUVEC-17,5
423,725,688,264,110,HUVEC-17,1023
52,464,384,591,1047,HUVEC-17,88
116,736,741,542,553,HUVEC-17,607
980,9,461,264,384,HUVEC-17,622
31,223,449,741,591,HUVEC-17,144
365,692,264,369,610,HUVEC-17,708
709,560,116,878,365,HUVEC-17,604
642,306,820,962,170,HUVEC-17,762
932,322,384,140,264,HUVEC-17,102
116,464,878,639,461,HUVEC-17,611
34,689,948,26,52,HUVEC-17,689
423,110,932,542,223,HUVEC-17,704
878,116,1095,553,560,HUVEC-17,372
995,250,648,599,767,HUVEC-17,1111
631,425,498,461,983,HUVEC-17,1028
726,830,843,709,584,HUVEC-17,523
932,152,218,464,353,HUVEC-17,94
621,1133,637,365,1029,HUVEC-17,1133
423,688,264,932,110,HUVEC-17,503
932,110,52,464,145,HUVEC-17,355
126,959,553,709,271,HUVEC-17,959
13,1082,1026,371,1021,HUVEC-17,1109
110,758,116,542,619,HUVEC-17,397
365,553,264,425,709,HUVEC-17,238
591,1067,167,96,980,HUVEC-17,987
423,264,725,321,1055,HUVEC-17,1118
679,488,1111,97,996,HUVEC-17,537
146,66,393,589,317,HUVEC-17,981
371,13,1026,315,1034,HUVEC-17,392
509,24,995,250,1001,HUVEC-17,1116
932,110,464,116,223,HUVEC-17,295
854,426,878,194,1107,HUVEC-17,986
854,878,1072,426,464,HUVEC-17,1122
449,591,366,384,4,HUVEC-17,181
250,995,405,334,648,HUVEC-17,1006
110,932,17,854,464,HUVEC-17,308
15,493,483,235,627,HUVEC-17,972
939,33,106,642,146,HUVEC-17,80
767,605,260,995,737,HUVEC-17,411
1078,491,892,223,384,HUVEC-17,687
691,86,380,272,671,HUVEC-17,385
854,464,110,878,932,HUVEC-17,481
116,110,98,932,741,HUVEC-17,700
223,621,384,9,264,HUVEC-17,960
878,103,854,110,464,HUVEC-17,203
517,725,423,499,865,HUVEC-17,770
939,648,111,20,187,HUVEC-17,413
648,468,972,783,241,HUVEC-17,938
553,932,116,464,461,HUVEC-17,1056
449,991,15,980,31,HUVEC-17,1008
1001,146,597,429,1124,HUVEC-17,391
1013,15,1004,449,595,HUVEC-17,1013
932,464,110,116,103,HUVEC-17,556
932,464,17,691,218,HUVEC-17,1025
1001,1081,501,595,1124,HUVEC-17,742
671,464,932,980,384,HUVEC-17,274
829,767,19,821,728,HUVEC-17,703
110,218,688,619,932,HUVEC-17,290
932,862,223,260,832,HUVEC-17,281
932,691,464,619,110,HUVEC-17,348
110,218,619,932,264,HUVEC-17,884
691,52,741,671,932,HUVEC-17,352
854,44,878,709,461,HUVEC-17,1066
218,152,69,353,451,HUVEC-17,417
110,932,52,145,619,HUVEC-17,598
980,4,384,306,451,HUVEC-17,868
878,103,116,1095,766,HUVEC-17,825
878,103,702,560,116,HUVEC-17,541
317,691,425,165,832,HUVEC-17,624
1095,1107,878,1055,116,HUVEC-17,486
464,17,941,971,932,HUVEC-17,647
758,44,50,842,218,HUVEC-17,897
595,1013,1124,283,1001,HUVEC-17,765
826,371,510,950,792,HUVEC-17,588
380,922,449,980,591,HUVEC-17,436
854,878,1072,426,110,HUVEC-17,881
110,619,223,264,218,HUVEC-17,268
1007,110,758,1072,542,HUVEC-17,192
692,365,213,504,857,HUVEC-17,1138
223,533,671,9,1007,HUVEC-17,52
549,686,471,575,886,HUVEC-17,779
463,1054,529,770,851,HUVEC-17,597
24,322,429,595,512,HUVEC-17,683
73,215,450,379,30,HUVEC-17,1033
712,291,870,622,604,HUVEC-17,898
879,439,666,570,345,HUVEC-17,149
712,983,708,1020,726,HUVEC-17,826
312,463,504,806,827,HUVEC-17,87
504,290,857,438,549,HUVEC-17,717
832,725,223,329,865,HUVEC-17,913
438,549,606,504,1055,HUVEC-17,659
1055,902,213,857,519,HUVEC-17,902
355,223,79,192,602,HUVEC-17,245
942,610,426,524,572,HUVEC-17,1003
1081,423,725,283,934,HUVEC-17,934
981,827,950,1022,1030,HUVEC-17,421
878,471,133,886,575,HUVEC-17,1052
549,504,976,781,307,HUVEC-17,685
504,857,438,399,423,HUVEC-17,461
312,504,369,290,919,HUVEC-17,569
857,851,479,597,939,HUVEC-17,966
237,961,849,463,172,HUVEC-17,1124
675,396,983,782,289,HUVEC-17,7
392,371,399,129,983,HUVEC-17,284
438,504,549,227,29,HUVEC-17,78
692,369,504,365,35,HUVEC-17,1115
692,575,572,983,399,HUVEC-17,571
736,268,281,128,201,HUVEC-17,669
51,812,939,1004,1001,HUVEC-17,729
504,983,399,423,725,HUVEC-17,1112
312,857,504,399,129,HUVEC-17,462
312,857,1024,567,423,HUVEC-17,1024
396,471,504,572,601,HUVEC-17,236
392,199,266,129,371,HUVEC-17,1116
504,356,1055,602,584,HUVEC-17,733
312,423,128,504,129,HUVEC-17,452
471,886,692,601,307,HUVEC-17,194
540,149,983,319,439,HUVEC-17,1137
1055,549,606,575,471,HUVEC-17,724
504,399,983,102,579,HUVEC-17,131
939,812,567,463,827,HUVEC-17,1130
266,204,152,353,455,HUVEC-17,789
939,1120,783,642,550,HUVEC-17,550
540,439,998,258,512,HUVEC-17,753
427,102,512,919,401,HUVEC-17,334
878,419,218,464,553,HUVEC-17,44
399,504,465,781,104,HUVEC-17,661
622,465,781,976,541,HUVEC-17,81
725,266,732,499,902,HUVEC-17,801
692,365,213,231,423,HUVEC-17,865
463,597,529,256,851,HUVEC-17,529
423,692,504,732,1055,HUVEC-17,804
152,1116,455,212,1089,HUVEC-17,93
571,979,620,50,308,HUVEC-17,946
870,291,1016,792,359,HUVEC-17,1016
223,980,322,384,932,HUVEC-17,41
709,523,726,504,336,HUVEC-17,225
866,289,1097,17,675,HUVEC-17,381
65,732,423,369,312,HUVEC-17,732
504,290,369,399,35,HUVEC-17,654
504,356,445,549,606,HUVEC-17,887
504,369,238,692,312,HUVEC-17,11
595,1081,1001,283,423,HUVEC-17,423
692,504,471,365,782,HUVEC-17,837
384,251,745,366,663,HUVEC-17,384
692,396,419,983,1048,HUVEC-17,544
503,983,523,708,607,HUVEC-17,1058
149,362,136,287,763,HUVEC-17,383
322,184,261,66,344,HUVEC-17,169
983,826,100,256,604,HUVEC-17,100
781,504,104,549,686,HUVEC-17,830
857,504,213,902,584,HUVEC-17,857
124,903,856,438,881,HUVEC-17,903
223,507,392,832,188,HUVEC-17,723
229,491,892,931,920,HUVEC-17,920
1001,51,429,501,595,HUVEC-17,640
891,563,426,552,854,HUVEC-17,563
725,423,827,312,463,HUVEC-17,317
423,223,688,264,725,HUVEC-17,219
111,867,134,423,939,HUVEC-17,867
423,333,725,581,846,HUVEC-17,390
692,601,471,504,231,HUVEC-17,207
504,857,423,725,213,HUVEC-17,579
399,915,879,970,740,HUVEC-17,776
1001,595,1081,15,392,HUVEC-17,871
732,504,594,389,227,HUVEC-17,263
732,725,266,201,427,HUVEC-17,1032
13,371,1082,90,199,HUVEC-17,1109
24,184,427,463,589,HUVEC-17,927
782,9,98,17,315,HUVEC-17,466
185,725,423,960,66,HUVEC-17,918
365,692,236,1048,247,HUVEC-17,1129
1055,549,504,471,954,HUVEC-17,28
425,709,116,782,553,HUVEC-17,425
554,359,698,291,236,HUVEC-17,75
86,92,850,205,676,HUVEC-17,1135
66,745,365,423,980,HUVEC-17,66
857,312,523,129,902,HUVEC-17,336
1078,167,24,337,61,HUVEC-17,404
567,1081,1001,595,429,HUVEC-17,1118
806,102,19,622,731,HUVEC-17,63
429,57,484,313,570,HUVEC-17,558
86,205,92,1040,425,HUVEC-17,92
423,129,725,827,312,HUVEC-17,1119
1067,1120,1021,13,698,HUVEC-17,424
1013,449,111,1001,51,HUVEC-17,111
939,1043,1120,755,111,HUVEC-17,1123
504,355,471,601,1107,HUVEC-17,228
504,438,549,231,102,HUVEC-17,1017
211,559,480,362,1042,HUVEC-17,1040
933,427,785,810,814,HUVEC-17,132
827,981,463,725,731,HUVEC-17,706
878,116,700,355,133,HUVEC-17,303
595,423,65,567,1081,HUVEC-17,502
857,504,1055,584,213,HUVEC-17,650
8,210,700,375,116,HUVEC-17,327
463,849,405,190,439,HUVEC-17,1078
504,355,242,900,266,HUVEC-17,536
725,423,732,504,72,HUVEC-17,967
610,692,271,425,365,HUVEC-17,1047
1081,79,732,502,823,HUVEC-17,305
575,857,504,213,1055,HUVEC-17,988
939,642,33,239,501,HUVEC-17,879
423,1081,15,827,991,HUVEC-17,991
96,34,591,86,980,HUVEC-17,952
983,1020,740,750,446,HUVEC-17,709
50,1065,470,15,672,HUVEC-17,164
857,312,725,504,567,HUVEC-17,1088
1102,324,178,554,413,HUVEC-17,178
392,371,614,995,199,HUVEC-17,160
1087,331,265,375,292,HUVEC-17,196
504,886,133,35,549,HUVEC-17,1122
785,190,955,512,453,HUVEC-17,165
504,356,369,399,290,HUVEC-17,852
220,954,504,1055,519,HUVEC-17,521
133,197,8,825,445,HUVEC-17,1132
465,781,622,618,1104,HUVEC-17,27
463,503,712,312,857,HUVEC-17,849
961,463,253,712,870,HUVEC-17,473
312,827,725,567,589,HUVEC-17,1114
429,392,1124,172,367,HUVEC-17,623
1009,167,998,439,258,HUVEC-17,844
983,463,461,504,915,HUVEC-17,697
126,610,271,365,540,HUVEC-17,1110
404,992,642,57,106,HUVEC-17,1083
423,939,725,827,983,HUVEC-17,726
429,595,345,943,201,HUVEC-17,414
1133,621,595,939,969,HUVEC-17,1133
829,561,740,622,673,HUVEC-17,909
788,520,222,278,374,HUVEC-17,788
1120,939,484,1082,696,HUVEC-17,1120
1001,595,1013,1081,1124,HUVEC-17,956
692,471,213,365,231,HUVEC-17,601
781,104,504,976,465,HUVEC-17,1070
396,782,236,399,104,HUVEC-17,553
725,960,266,113,329,HUVEC-17,351
423,1128,598,581,846,HUVEC-17,535
423,725,827,581,688,HUVEC-17,499
371,1044,392,199,480,HUVEC-17,1044
423,369,989,725,884,HUVEC-17,584
429,1133,1078,380,653,HUVEC-17,83
504,976,781,572,549,HUVEC-17,42
356,881,740,622,572,HUVEC-17,47
722,732,266,731,517,HUVEC-17,722
147,223,1081,991,15,HUVEC-17,130
622,983,399,129,345,HUVEC-17,859
983,504,66,598,56,HUVEC-17,965
51,501,33,1001,546,HUVEC-17,2
915,879,983,740,1060,HUVEC-17,600
51,939,812,349,627,HUVEC-17,20
15,1065,980,147,580,HUVEC-17,61
1133,567,939,857,1029,HUVEC-17,479
19,504,688,461,592,HUVEC-17,1002
504,399,423,369,732,HUVEC-17,667
504,725,102,806,584,HUVEC-17,751
770,1130,604,712,826,HUVEC-17,1126
465,976,454,622,495,HUVEC-17,731
614,783,1054,391,1063,HUVEC-17,783
504,700,805,711,227,HUVEC-17,752
423,333,365,725,129,HUVEC-17,1128
465,622,976,454,881,HUVEC-17,896
223,449,66,384,31,HUVEC-17,507
892,1133,1078,239,491,HUVEC-17,739
465,806,102,622,504,HUVEC-17,1108
652,570,1100,20,383,HUVEC-17,269
591,181,1013,380,366,HUVEC-17,138
438,504,465,549,102,HUVEC-17,495
423,264,365,725,333,HUVEC-17,1113
289,1062,375,1097,197,HUVEC-17,1098
512,785,1098,360,24,HUVEC-17,117
951,51,1054,239,172,HUVEC-17,787
223,423,542,392,79,HUVEC-17,1125
1133,595,621,939,943,HUVEC-17,257
1120,1031,939,696,136,HUVEC-17,975
1133,239,812,1014,939,HUVEC-17,1134
79,423,692,725,989,HUVEC-17,542
463,291,1130,826,614,HUVEC-17,57
425,671,9,610,205,HUVEC-17,330
856,575,782,878,726,HUVEC-17,856
1059,301,429,1063,860,HUVEC-17,262
742,209,1065,301,113,HUVEC-17,407
740,750,463,712,915,HUVEC-17,25
232,587,240,540,1074,HUVEC-17,232
731,357,640,704,933,HUVEC-17,357
312,504,857,220,213,HUVEC-17,108
463,529,546,851,902,HUVEC-17,851
1081,65,423,502,1001,HUVEC-17,1090
423,692,983,9,1058,HUVEC-17,333
1099,1013,992,380,491,HUVEC-17,754
1133,15,66,365,423,HUVEC-17,218
463,849,785,190,933,HUVEC-17,216
256,614,463,570,345,HUVEC-17,1063
423,79,980,184,15,HUVEC-17,511
423,1081,72,65,134,HUVEC-17,72
962,755,259,815,299,HUVEC-17,662
781,1055,504,549,575,HUVEC-17,19
672,51,656,508,334,HUVEC-17,457
504,471,356,602,876,HUVEC-17,923
184,15,322,980,991,HUVEC-17,580
504,549,104,606,1055,HUVEC-17,893
312,445,606,478,857,HUVEC-17,813
1063,640,391,345,783,HUVEC-17,429
465,915,976,622,781,HUVEC-17,1030
575,878,307,133,886,HUVEC-17,639
783,480,406,648,371,HUVEC-17,1043
504,290,572,465,750,HUVEC-17,454
561,417,806,961,331,HUVEC-17,409
1013,283,449,595,351,HUVEC-17,189
313,1133,969,710,131,HUVEC-17,329
1031,708,763,428,136,HUVEC-17,428
471,504,438,1107,103,HUVEC-17,917
812,939,889,463,66,HUVEC-17,932
423,827,129,595,957,HUVEC-17,827
423,857,606,22,304,HUVEC-17,22
455,1089,1116,657,783,HUVEC-17,349
133,811,504,307,886,HUVEC-17,434
504,423,65,312,682,HUVEC-17,146
504,423,399,725,227,HUVEC-17,615
1081,423,732,502,72,HUVEC-17,1080
111,51,447,812,198,HUVEC-17,483
1055,504,213,231,369,HUVEC-17,905
167,86,749,61,337,HUVEC-17,1117
575,882,447,714,1072,HUVEC-17,447
206,816,259,962,587,HUVEC-17,206
504,290,1055,369,579,HUVEC-17,285
480,212,211,167,347,HUVEC-17,1111
504,781,465,399,471,HUVEC-17,876
712,708,1049,540,310,HUVEC-17,1049
399,781,843,976,622,HUVEC-17,701
215,514,829,673,119,HUVEC-17,1136
504,594,454,102,399,HUVEC-17,790
868,380,852,441,223,HUVEC-17,761
24,512,1078,392,1133,HUVEC-17,118
575,857,129,423,1055,HUVEC-17,1127
725,423,827,312,504,HUVEC-17,517
147,1081,423,15,991,HUVEC-17,747
35,700,504,654,8,HUVEC-17,315
405,491,239,429,839,HUVEC-17,1121
987,591,980,1065,167,HUVEC-17,299
725,266,423,732,504,HUVEC-17,175
1031,224,636,696,815,HUVEC-17,1131
763,136,1016,950,20,HUVEC-17,60
1096,197,1005,541,756,HUVEC-17,1092
692,365,369,213,423,HUVEC-17,736
575,471,601,692,213,HUVEC-17,714
688,116,732,223,598,HUVEC-17,353
504,102,806,415,725,HUVEC-17,539
783,614,1054,839,570,HUVEC-17,475
629,250,749,762,405,HUVEC-17,408
79,423,602,725,732,HUVEC-17,376
694,347,769,259,972,HUVEC-17,694
610,272,425,631,983,HUVEC-17,996
504,423,602,725,782,HUVEC-17,233
425,365,66,782,713,HUVEC-17,1064
479,89,514,301,209,HUVEC-17,166
504,423,725,471,1055,HUVEC-17,101
255,604,983,396,151,HUVEC-17,64
781,471,549,976,504,HUVEC-17,781
892,491,1099,642,501,HUVEC-17,721
857,423,725,584,504,HUVEC-17,182
1031,708,634,140,463,HUVEC-17,492
692,365,471,423,504,HUVEC-17,43
504,471,606,575,843,HUVEC-17,1077
423,1081,595,392,1001,HUVEC-17,957
429,1001,992,367,392,HUVEC-17,968
290,35,6,356,572,HUVEC-17,1046
399,504,983,692,312,HUVEC-17,682
396,1060,691,1025,942,HUVEC-17,941
508,429,578,113,424,HUVEC-17,730
241,111,1,759,783,HUVEC-17,651
812,892,642,306,939,HUVEC-17,642
540,1031,232,570,763,HUVEC-17,735
915,983,356,197,740,HUVEC-17,1035
504,79,692,369,471,HUVEC-17,412
1029,589,785,504,594,HUVEC-17,562
504,399,976,549,781,HUVEC-17,153
212,211,0,816,657,HUVEC-17,951
939,1082,696,371,62,HUVEC-17,1019
471,504,602,711,79,HUVEC-17,467
540,240,570,463,229,HUVEC-17,95
399,290,465,1020,504,HUVEC-17,915
463,503,589,504,806,HUVEC-17,393
504,1055,594,227,602,HUVEC-17,342
359,271,1117,145,259,HUVEC-17,364
504,606,732,521,594,HUVEC-17,766
423,598,79,9,1058,HUVEC-17,874
874,283,305,15,502,HUVEC-17,170
1055,504,1107,601,575,HUVEC-17,35
575,726,1048,1055,843,HUVEC-17,135
461,425,48,116,131,HUVEC-17,34
792,129,939,371,902,HUVEC-17,769
461,1055,781,153,766,HUVEC-17,616
856,903,843,575,859,HUVEC-17,438
725,146,939,23,58,HUVEC-17,652
461,1107,1055,504,878,HUVEC-17,1068
851,429,597,857,323,HUVEC-17,614
692,1055,213,601,461,HUVEC-17,999
461,264,682,782,131,HUVEC-17,713
688,231,601,129,423,HUVEC-17,62
461,654,686,369,504,HUVEC-17,289
1120,1021,90,550,136,HUVEC-17,815
461,423,103,1055,782,HUVEC-17,250
426,422,1072,854,878,HUVEC-17,422
449,66,991,15,892,HUVEC-17,449
781,686,399,19,650,HUVEC-17,763
878,103,575,1107,560,HUVEC-17,821
991,15,223,423,932,HUVEC-17,186
461,425,9,619,782,HUVEC-17,564
803,1048,129,902,394,HUVEC-17,314
1055,1107,575,878,882,HUVEC-17,326
631,893,785,425,498,HUVEC-17,510
781,461,426,854,572,HUVEC-17,942
812,939,892,595,1001,HUVEC-17,595
423,294,79,602,725,HUVEC-17,1093
1055,601,692,307,575,HUVEC-17,504
688,223,782,264,692,HUVEC-17,796
601,878,692,1107,782,HUVEC-17,916
781,709,915,675,495,HUVEC-17,183
425,327,475,800,408,HUVEC-17,800
50,241,355,1072,997,HUVEC-17,895
423,1081,957,502,823,HUVEC-17,65
878,575,709,419,1055,HUVEC-17,446
878,619,116,110,553,HUVEC-17,646
1133,423,621,1001,682,HUVEC-17,1099
128,688,504,732,79,HUVEC-17,520
851,867,885,939,546,HUVEC-17,546
995,367,19,266,113,HUVEC-17,548
781,1055,153,504,686,HUVEC-17,970
1081,423,867,283,1103,HUVEC-17,1012
315,854,419,1072,426,HUVEC-17,265
423,266,725,732,722,HUVEC-17,255
1055,1107,521,213,504,HUVEC-17,300
423,725,867,584,857,HUVEC-17,171
116,275,878,536,639,HUVEC-17,1007
851,498,902,523,843,HUVEC-17,319
1001,1081,15,1133,502,HUVEC-17,168
1078,502,283,1133,965,HUVEC-17,888
851,129,785,725,462,HUVEC-17,487
423,725,499,447,241,HUVEC-17,337
575,1055,1107,878,766,HUVEC-17,530
423,857,1081,213,502,HUVEC-17,148
540,631,803,621,498,HUVEC-17,167
1001,502,146,1081,332,HUVEC-17,632
1107,878,1055,601,504,HUVEC-17,210
1107,194,303,79,736,HUVEC-17,444
692,726,575,882,601,HUVEC-17,365
423,461,1055,584,131,HUVEC-17,718
461,782,857,682,1077,HUVEC-17,151
504,781,682,104,785,HUVEC-17,279
498,479,323,131,356,HUVEC-17,480
595,501,858,283,979,HUVEC-17,278
781,461,1055,1107,426,HUVEC-17,947
1133,15,621,423,1001,HUVEC-17,4
692,461,782,1055,425,HUVEC-17,485
423,79,502,732,595,HUVEC-17,590
785,1078,323,57,880,HUVEC-17,608
1107,1055,116,461,1095,HUVEC-17,649
782,504,692,843,882,HUVEC-17,432
857,423,584,213,725,HUVEC-17,515
423,725,857,584,1055,HUVEC-17,995
781,854,878,686,426,HUVEC-17,197
461,58,427,865,128,HUVEC-17,629
1055,213,682,692,365,HUVEC-17,410
103,1107,702,714,878,HUVEC-17,375
1001,146,106,1004,939,HUVEC-17,32
461,423,782,688,116,HUVEC-17,453
1120,90,759,839,662,HUVEC-17,554
1107,692,1055,423,294,HUVEC-17,795
1055,781,153,843,504,HUVEC-17,363
939,725,199,129,843,HUVEC-17,1059
682,621,725,423,584,HUVEC-17,120
800,96,694,1067,662,HUVEC-17,749
540,271,95,359,671,HUVEC-17,347
1067,800,96,206,1074,HUVEC-17,96
1107,461,1055,116,425,HUVEC-17,593
1055,461,504,766,1107,HUVEC-17,244
365,692,294,423,782,HUVEC-17,989
865,589,72,568,502,HUVEC-17,679
502,732,79,1081,595,HUVEC-17,338
423,882,584,857,725,HUVEC-17,39
1120,939,111,241,759,HUVEC-17,759
939,371,111,1043,792,HUVEC-17,122
878,1055,116,782,423,HUVEC-17,677
1055,575,504,213,692,HUVEC-17,864
365,692,294,1048,782,HUVEC-17,969
1133,1001,621,429,502,HUVEC-17,992
1107,1055,575,504,878,HUVEC-17,727
781,709,675,231,42,HUVEC-17,362
1120,939,1031,540,642,HUVEC-17,259
461,725,423,857,584,HUVEC-17,808
1048,213,692,1055,575,HUVEC-17,644
461,1107,504,1055,692,HUVEC-17,322
640,876,266,427,785,HUVEC-17,469
1107,1072,9,218,903,HUVEC-17,842
461,504,1055,438,131,HUVEC-17,246
294,223,1095,782,682,HUVEC-17,49
610,365,621,425,1133,HUVEC-17,435
86,425,205,671,591,HUVEC-17,86
1107,1055,103,438,602,HUVEC-17,940
1055,878,601,307,1107,HUVEC-17,1085
785,569,804,711,589,HUVEC-17,215
857,423,882,1055,365,HUVEC-17,782
1072,882,1107,419,575,HUVEC-17,180
851,540,463,498,323,HUVEC-17,570
423,264,725,882,714,HUVEC-17,84
621,1133,1078,965,637,HUVEC-17,922
1055,584,592,1107,504,HUVEC-17,617
1055,575,1107,601,504,HUVEC-17,129
725,934,731,201,843,HUVEC-17,908
462,23,249,129,427,HUVEC-17,1057
423,725,827,867,885,HUVEC-17,198
1055,213,857,519,584,HUVEC-17,919
461,584,843,857,504,HUVEC-17,955
423,79,688,1095,223,HUVEC-17,464
423,294,782,365,725,HUVEC-17,380
461,9,1062,425,692,HUVEC-17,738
1055,692,264,461,1107,HUVEC-17,901
461,682,131,692,423,HUVEC-17,512
939,642,463,851,827,HUVEC-17,173
1001,493,812,332,111,HUVEC-17,1079
1133,621,682,369,131,HUVEC-17,936
575,1055,882,692,504,HUVEC-17,234
1081,502,423,595,283,HUVEC-17,134
1055,575,461,1107,213,HUVEC-17,809
131,725,584,857,843,HUVEC-17,1053
461,504,782,264,1055,HUVEC-17,599
640,266,462,558,731,HUVEC-17,1091
461,781,504,782,153,HUVEC-17,174
241,956,218,353,1004,HUVEC-17,807
1133,745,965,631,663,HUVEC-17,678
621,423,682,1133,589,HUVEC-17,848
283,823,351,79,722,HUVEC-17,963
859,973,66,286,362,HUVEC-17,1034
631,540,498,803,425,HUVEC-17,691
621,365,782,294,882,HUVEC-17,214
19,1023,902,23,731,HUVEC-17,291
1133,502,542,1078,1001,HUVEC-17,53
878,461,1072,1107,103,HUVEC-17,716
462,725,792,903,129,HUVEC-17,21
9,425,1047,426,205,HUVEC-17,533
851,129,827,1030,462,HUVEC-17,142
461,1055,878,504,686,HUVEC-17,658
725,423,584,682,504,HUVEC-17,944
1055,1107,103,592,575,HUVEC-17,873
423,79,502,264,732,HUVEC-17,990
128,732,423,725,201,HUVEC-17,163
843,461,504,781,131,HUVEC-17,125
461,1055,131,1107,766,HUVEC-17,551
423,725,79,732,736,HUVEC-17,99
423,725,857,1058,621,HUVEC-17,283
781,843,915,976,104,HUVEC-17,829
423,692,264,365,782,HUVEC-17,527
1055,1107,307,878,584,HUVEC-17,943
1107,1055,103,766,116,HUVEC-17,311
423,882,129,692,725,HUVEC-17,748
1055,461,131,521,736,HUVEC-17,1086
461,504,584,131,993,HUVEC-17,516
130,351,732,823,303,HUVEC-17,1071
423,782,504,1107,461,HUVEC-17,402
867,792,903,725,827,HUVEC-17,1014
423,725,857,264,1055,HUVEC-17,184
851,726,857,523,712,HUVEC-17,310
425,426,854,9,631,HUVEC-17,671
851,915,710,843,498,HUVEC-17,666
461,1055,1107,275,131,HUVEC-17,145
426,572,941,464,375,HUVEC-17,490
1107,1055,575,103,766,HUVEC-17,586
423,9,461,1107,1055,HUVEC-17,24
575,878,307,426,133,HUVEC-17,1000
575,878,1107,133,194,HUVEC-17,886
915,356,297,131,461,HUVEC-17,443
57,491,501,920,1001,HUVEC-17,229
473,792,538,463,961,HUVEC-17,633
1074,396,563,631,691,HUVEC-17,1074
423,15,264,9,365,HUVEC-17,774
726,803,902,851,1048,HUVEC-17,437
425,709,432,983,498,HUVEC-17,335
1001,493,939,1081,484,HUVEC-17,627
