0,1,2,3,4,5,6
1133,384,294,223,4,HUVEC-17,218
30,119,849,999,409,HUVEC-17,216
763,570,614,604,487,HUVEC-17,1063
55,322,958,389,223,HUVEC-17,511
423,147,590,1081,502,HUVEC-17,72
769,962,972,506,20,HUVEC-17,662
208,781,903,19,675,HUVEC-17,19
278,656,817,61,648,HUVEC-17,457
48,76,507,355,386,HUVEC-17,923
41,949,4,141,61,HUVEC-17,580
208,716,221,210,133,HUVEC-17,893
813,445,345,462,190,HUVEC-17,813
409,518,1063,640,301,HUVEC-17,429
409,30,297,19,561,HUVEC-17,1030
133,886,48,716,1000,HUVEC-17,639
0,455,406,962,506,HUVEC-17,1043
675,561,728,356,630,HUVEC-17,454
409,818,821,561,417,HUVEC-17,409
835,1013,147,61,922,HUVEC-17,189
380,969,247,667,1099,HUVEC-17,329
763,287,1031,708,136,HUVEC-17,428
17,208,375,292,917,HUVEC-17,917
4,152,599,812,82,HUVEC-17,932
423,1133,827,365,621,HUVEC-17,827
734,208,438,602,556,HUVEC-17,22
455,0,212,506,1043,HUVEC-17,349
48,133,210,1062,98,HUVEC-17,434
590,1133,1001,99,143,HUVEC-17,146
894,494,438,99,242,HUVEC-17,615
865,568,590,261,200,HUVEC-17,1080
111,759,972,817,627,HUVEC-17,483
1055,208,630,440,231,HUVEC-17,905
61,451,167,96,141,HUVEC-17,1117
882,1072,447,208,575,HUVEC-17,447
206,1135,1074,998,676,HUVEC-17,206
675,630,728,208,1073,HUVEC-17,285
800,1135,1111,973,1074,HUVEC-17,1111
675,265,208,622,781,HUVEC-17,876
879,232,604,668,708,HUVEC-17,1049
208,876,1005,399,622,HUVEC-17,701
699,215,289,525,883,HUVEC-17,1136
290,453,561,607,1051,HUVEC-17,790
1117,88,4,564,837,HUVEC-17,761
4,85,949,167,223,HUVEC-17,118
575,129,882,471,782,HUVEC-17,1127
821,438,504,688,794,HUVEC-17,517
147,747,1065,1038,15,HUVEC-17,747
98,466,221,210,372,HUVEC-17,315
4,931,405,1099,468,HUVEC-17,1121
61,591,167,141,451,HUVEC-17,299
242,725,266,556,590,HUVEC-17,175
1031,506,769,240,863,HUVEC-17,1131
506,769,20,755,212,HUVEC-17,60
764,1005,197,716,953,HUVEC-17,1092
1095,630,471,504,989,HUVEC-17,736
208,133,716,575,986,HUVEC-17,714
17,150,507,1087,69,HUVEC-17,353
415,590,409,99,688,HUVEC-17,539
614,506,1116,212,570,HUVEC-17,475
1117,4,468,88,85,HUVEC-17,408
17,376,507,355,208,HUVEC-17,376
347,694,769,259,708,HUVEC-17,694
380,167,631,866,272,HUVEC-17,996
386,451,466,693,667,HUVEC-17,233
832,451,1064,17,425,HUVEC-17,1064
409,1051,30,405,516,HUVEC-17,166
208,355,471,602,129,HUVEC-17,101
388,691,255,898,973,HUVEC-17,64
356,686,208,133,781,HUVEC-17,781
1099,931,491,373,920,HUVEC-17,721
376,602,247,466,736,HUVEC-17,182
1031,708,803,140,492,HUVEC-17,492
208,504,675,688,231,HUVEC-17,43
471,48,133,277,782,HUVEC-17,1077
423,542,147,1133,1081,HUVEC-17,957
1099,667,507,835,4,HUVEC-17,968
675,866,561,516,466,HUVEC-17,1046
782,356,504,290,399,HUVEC-17,682
17,55,848,941,561,HUVEC-17,941
424,578,699,324,278,HUVEC-17,730
759,424,324,20,522,HUVEC-17,651
1099,491,920,4,931,HUVEC-17,642
232,769,240,819,487,HUVEC-17,735
211,289,628,970,624,HUVEC-17,1035
675,17,471,208,9,HUVEC-17,412
561,958,99,24,785,HUVEC-17,562
622,208,399,781,876,HUVEC-17,153
506,0,816,769,212,HUVEC-17,951
939,1082,1019,392,1116,HUVEC-17,1019
355,17,208,1007,1076,HUVEC-17,467
506,232,229,931,570,HUVEC-17,95
465,622,686,750,356,HUVEC-17,915
969,290,99,955,607,HUVEC-17,393
292,675,17,821,248,HUVEC-17,342
359,662,347,1117,972,HUVEC-17,364
17,917,876,375,507,HUVEC-17,766
874,758,542,659,56,HUVEC-17,874
61,1038,719,507,1036,HUVEC-17,170
882,1055,42,878,504,HUVEC-17,35
208,882,419,903,830,HUVEC-17,135
918,425,896,451,1050,HUVEC-17,34
972,889,287,20,406,HUVEC-17,769
903,208,315,876,859,HUVEC-17,616
903,859,110,701,536,HUVEC-17,438
409,918,640,462,19,HUVEC-17,652
426,461,903,878,896,HUVEC-17,1068
429,475,640,597,843,HUVEC-17,614
68,208,1055,976,495,HUVEC-17,999
425,294,376,208,68,HUVEC-17,713
19,904,903,675,859,HUVEC-17,62
896,1070,630,461,654,HUVEC-17,289
662,206,191,769,13,HUVEC-17,815
208,903,68,19,425,HUVEC-17,250
426,422,1072,42,1062,HUVEC-17,422
384,4,1001,925,66,HUVEC-17,449
1070,100,1063,860,776,HUVEC-17,763
208,882,702,878,917,HUVEC-17,821
865,949,241,568,451,HUVEC-17,186
903,110,208,461,425,HUVEC-17,564
1021,973,27,898,30,HUVEC-17,314
882,208,1095,1055,376,HUVEC-17,326
631,893,406,425,232,HUVEC-17,510
854,426,42,495,882,HUVEC-17,942
1133,621,892,939,812,HUVEC-17,595
376,208,294,247,1095,HUVEC-17,1093
1055,208,830,882,630,HUVEC-17,504
688,216,832,862,17,HUVEC-17,796
208,882,68,766,495,HUVEC-17,916
675,289,7,356,814,HUVEC-17,183
425,327,475,1030,96,HUVEC-17,800
241,110,903,659,150,HUVEC-17,895
423,1081,72,502,517,HUVEC-17,65
882,208,830,1055,878,HUVEC-17,446
208,110,294,17,882,HUVEC-17,646
1133,294,1001,376,425,HUVEC-17,1099
17,451,409,675,832,HUVEC-17,520
597,546,885,851,479,HUVEC-17,546
409,911,424,918,457,HUVEC-17,548
1070,903,153,896,42,HUVEC-17,970
351,729,722,423,517,HUVEC-17,1012
903,854,426,315,375,HUVEC-17,265
903,462,722,1030,859,HUVEC-17,255
903,376,1055,208,521,HUVEC-17,300
903,461,584,934,376,HUVEC-17,171
376,194,917,536,303,HUVEC-17,1007
498,830,479,409,297,HUVEC-17,319
1001,15,423,1133,502,HUVEC-17,168
502,1078,835,922,1099,HUVEC-17,888
68,462,927,893,849,HUVEC-17,487
903,241,659,688,19,HUVEC-17,337
208,882,903,766,1055,HUVEC-17,530
521,1055,584,857,830,HUVEC-17,148
631,830,803,498,668,HUVEC-17,167
991,747,871,1001,332,HUVEC-17,632
208,882,878,1107,495,HUVEC-17,210
194,376,303,917,17,HUVEC-17,444
882,782,42,1072,726,HUVEC-17,365
903,376,461,584,462,HUVEC-17,718
356,68,461,859,1070,HUVEC-17,151
68,153,425,902,584,HUVEC-17,279
996,893,859,550,1063,HUVEC-17,480
337,61,729,696,662,HUVEC-17,278
903,896,375,461,709,HUVEC-17,947
294,384,1036,223,9,HUVEC-17,4
882,903,208,425,461,HUVEC-17,485
903,376,462,722,461,HUVEC-17,590
1078,327,475,785,893,HUVEC-17,608
736,376,1095,733,1073,HUVEC-17,649
882,903,208,110,782,HUVEC-17,432
22,584,903,857,462,HUVEC-17,515
903,584,462,423,722,HUVEC-17,995
1070,42,1062,854,208,HUVEC-17,197
904,451,241,517,19,HUVEC-17,629
68,830,208,425,294,HUVEC-17,410
110,208,903,702,917,HUVEC-17,375
920,106,1001,721,729,HUVEC-17,32
208,17,110,832,688,HUVEC-17,453
13,424,759,0,324,HUVEC-17,554
208,882,903,376,1095,HUVEC-17,795
903,153,859,461,896,HUVEC-17,363
859,904,199,409,16,HUVEC-17,1059
584,376,175,725,830,HUVEC-17,120
424,800,1067,96,662,HUVEC-17,749
206,271,972,347,787,HUVEC-17,347
96,800,1067,1074,206,HUVEC-17,96
903,208,110,210,733,HUVEC-17,593
903,208,19,1070,876,HUVEC-17,244
830,294,857,425,584,HUVEC-17,989
17,216,862,451,260,HUVEC-17,679
376,865,130,261,568,HUVEC-17,338
376,584,247,882,1095,HUVEC-17,39
759,13,662,20,1067,HUVEC-17,759
371,1021,20,241,13,HUVEC-17,122
830,208,1095,1055,878,HUVEC-17,677
882,1055,208,830,584,HUVEC-17,864
803,830,621,294,882,HUVEC-17,969
1133,1001,502,384,429,HUVEC-17,992
903,882,426,854,878,HUVEC-17,727
42,1070,859,709,315,HUVEC-17,362
484,931,287,259,787,HUVEC-17,259
409,918,859,19,688,HUVEC-17,808
208,68,1055,903,231,HUVEC-17,644
208,903,495,1107,876,HUVEC-17,322
457,640,813,699,722,HUVEC-17,469
903,110,208,659,917,HUVEC-17,842
903,461,68,153,208,HUVEC-17,246
17,958,862,1073,688,HUVEC-17,49
294,425,1133,621,893,HUVEC-17,435
425,86,384,92,167,HUVEC-17,86
903,208,876,375,701,HUVEC-17,940
882,830,1055,208,878,HUVEC-17,1085
896,19,1070,409,685,HUVEC-17,215
882,830,857,294,584,HUVEC-17,782
1072,110,903,882,48,HUVEC-17,180
540,879,498,287,803,HUVEC-17,570
208,903,882,447,423,HUVEC-17,84
922,1133,621,1078,1099,HUVEC-17,922
903,386,208,904,688,HUVEC-17,617
882,208,903,1072,419,HUVEC-17,129
904,813,722,462,429,HUVEC-17,908
462,904,903,406,918,HUVEC-17,1057
423,110,903,9,264,HUVEC-17,198
934,584,521,1055,790,HUVEC-17,919
903,830,461,68,584,HUVEC-17,955
208,376,294,19,1095,HUVEC-17,464
294,736,110,376,1095,HUVEC-17,380
17,854,208,675,210,HUVEC-17,738
1055,584,208,68,630,HUVEC-17,901
461,294,68,425,438,HUVEC-17,512
642,1031,463,108,406,HUVEC-17,173
493,332,1001,152,61,HUVEC-17,1079
1133,893,294,425,584,HUVEC-17,936
882,208,878,419,1055,HUVEC-17,234
351,502,423,376,517,HUVEC-17,134
903,208,882,68,1055,HUVEC-17,809
175,843,693,903,733,HUVEC-17,1053
903,208,461,659,68,HUVEC-17,599
462,409,722,904,558,HUVEC-17,1091
903,1005,701,859,904,HUVEC-17,174
903,241,659,353,69,HUVEC-17,807
384,4,1001,294,247,HUVEC-17,678
425,958,631,294,68,HUVEC-17,848
903,722,376,659,241,HUVEC-17,963
96,800,1074,1067,973,HUVEC-17,1034
631,425,927,1064,803,HUVEC-17,691
294,882,621,803,425,HUVEC-17,214
409,19,859,909,18,HUVEC-17,291
376,384,294,451,507,HUVEC-17,53
903,208,110,882,876,HUVEC-17,716
903,409,859,241,462,HUVEC-17,21
9,294,425,110,1036,HUVEC-17,533
462,1030,461,851,597,HUVEC-17,142
896,208,68,630,461,HUVEC-17,658
68,425,584,461,378,HUVEC-17,944
903,208,882,376,702,HUVEC-17,873
376,903,19,517,722,HUVEC-17,990
241,865,517,451,19,HUVEC-17,163
425,903,68,893,153,HUVEC-17,125
896,903,17,375,733,HUVEC-17,551
376,903,865,241,208,HUVEC-17,99
584,725,1133,621,857,HUVEC-17,283
7,409,1070,100,30,HUVEC-17,829
882,461,584,208,903,HUVEC-17,527
1055,830,903,521,22,HUVEC-17,943
903,208,376,917,882,HUVEC-17,311
882,423,208,376,584,HUVEC-17,748
736,376,865,733,461,HUVEC-17,1086
461,1070,896,425,584,HUVEC-17,516
351,571,517,376,130,HUVEC-17,1071
208,882,903,376,495,HUVEC-17,402
462,903,1030,859,698,HUVEC-17,1014
208,882,376,423,584,HUVEC-17,184
830,843,803,726,693,HUVEC-17,310
294,9,425,48,426,HUVEC-17,671
893,631,668,879,1133,HUVEC-17,666
903,904,896,918,386,HUVEC-17,145
425,896,42,210,375,HUVEC-17,490
208,903,376,882,702,HUVEC-17,586
903,110,9,208,882,HUVEC-17,24
426,878,42,882,422,HUVEC-17,1000
194,878,536,133,426,HUVEC-17,886
356,628,926,30,289,HUVEC-17,443
406,931,229,927,137,HUVEC-17,229
787,972,662,95,1008,HUVEC-17,633
1074,631,563,854,945,HUVEC-17,1074
208,423,294,376,9,HUVEC-17,774
803,726,425,240,898,HUVEC-17,437
425,859,893,1030,631,HUVEC-17,335
493,627,696,61,719,HUVEC-17,627
506,20,0,259,287,HUVEC-17,816
854,426,208,17,1005,HUVEC-17,448
208,110,903,376,688,HUVEC-17,127
781,1055,68,903,976,HUVEC-17,818
409,451,4,152,832,HUVEC-17,648
1055,830,882,208,68,HUVEC-17,805
424,698,813,1087,800,HUVEC-17,382
521,1055,376,1095,584,HUVEC-17,1018
800,484,404,1067,996,HUVEC-17,484
19,462,425,903,517,HUVEC-17,802
882,208,423,903,264,HUVEC-17,394
1021,259,287,662,769,HUVEC-17,359
208,903,882,876,495,HUVEC-17,643
98,713,110,210,1052,HUVEC-17,123
1082,939,640,462,199,HUVEC-17,755
621,294,213,521,803,HUVEC-17,1029
20,648,381,800,662,HUVEC-17,834
461,903,521,376,68,HUVEC-17,583
1079,69,817,640,406,HUVEC-17,961
294,208,425,376,1095,HUVEC-17,477
461,68,830,425,903,HUVEC-17,114
813,525,403,475,518,HUVEC-17,869
830,584,1055,461,521,HUVEC-17,369
830,1055,882,878,307,HUVEC-17,777
1001,15,306,812,294,HUVEC-17,820
194,1072,48,110,426,HUVEC-17,76
903,19,517,409,722,HUVEC-17,237
903,461,208,68,17,HUVEC-17,866
426,854,42,882,903,HUVEC-17,686
426,903,854,878,48,HUVEC-17,29
451,68,425,208,409,HUVEC-17,405
424,13,1067,161,800,HUVEC-17,191
110,903,461,17,854,HUVEC-17,664
906,859,973,996,904,HUVEC-17,861
294,423,1133,1001,15,HUVEC-17,768
621,294,423,882,1133,HUVEC-17,637
110,208,903,17,376,HUVEC-17,248
830,68,461,425,630,HUVEC-17,674
208,903,17,876,375,HUVEC-17,690
830,1055,68,584,175,HUVEC-17,926
294,1133,621,264,885,HUVEC-17,463
776,893,708,879,836,HUVEC-17,636
903,854,208,315,859,HUVEC-17,121
903,461,521,584,175,HUVEC-17,933
232,95,506,259,666,HUVEC-17,819
208,1055,882,68,294,HUVEC-17,545
208,903,315,876,1005,HUVEC-17,401
461,425,498,630,896,HUVEC-17,387
882,426,878,422,1072,HUVEC-17,98
110,208,376,17,1072,HUVEC-17,603
830,68,425,584,843,HUVEC-17,190
208,294,882,1048,630,HUVEC-17,396
426,854,17,1062,52,HUVEC-17,625
892,1001,1133,501,542,HUVEC-17,51
208,1055,504,68,630,HUVEC-17,937
1133,621,294,631,425,HUVEC-17,501
1067,13,800,662,1021,HUVEC-17,90
903,409,69,19,659,HUVEC-17,719
425,832,315,1050,859,HUVEC-17,252
294,1133,621,425,247,HUVEC-17,491
423,376,865,208,502,HUVEC-17,368
896,461,976,68,630,HUVEC-17,860
208,376,882,903,584,HUVEC-17,185
462,722,423,414,725,HUVEC-17,858
903,208,856,882,22,HUVEC-17,465
1001,1133,106,429,61,HUVEC-17,672
425,376,584,733,208,HUVEC-17,665
287,787,484,232,550,HUVEC-17,863
903,830,1055,461,208,HUVEC-17,1051
208,876,903,19,702,HUVEC-17,1087
1039,137,108,803,406,HUVEC-17,707
882,422,48,42,133,HUVEC-17,307
904,451,409,19,865,HUVEC-17,1105
426,878,48,208,1072,HUVEC-17,159
42,709,356,781,208,HUVEC-17,740
303,17,903,376,752,HUVEC-17,377
882,208,110,1072,878,HUVEC-17,494
425,17,247,116,741,HUVEC-17,267
17,208,110,426,854,HUVEC-17,38
896,1070,976,461,728,HUVEC-17,525
110,208,9,294,832,HUVEC-17,115
709,630,572,504,726,HUVEC-17,271
208,1005,701,903,153,HUVEC-17,119
20,13,424,839,662,HUVEC-17,578
654,854,1070,7,197,HUVEC-17,977
830,425,68,584,1055,HUVEC-17,156
356,915,42,976,153,HUVEC-17,73
208,882,294,903,495,HUVEC-17,688
68,378,208,425,461,HUVEC-17,880
882,208,1072,878,294,HUVEC-17,878
208,882,1095,376,878,HUVEC-17,304
425,294,1133,893,628,HUVEC-17,1009
208,882,878,766,1055,HUVEC-17,321
918,208,903,110,425,HUVEC-17,973
384,294,9,1036,425,HUVEC-17,15
42,426,854,630,504,HUVEC-17,524
19,208,876,376,917,HUVEC-17,814
521,423,568,1045,502,HUVEC-17,143
208,17,832,376,110,HUVEC-17,822
223,247,741,376,17,HUVEC-17,741
208,294,426,619,882,HUVEC-17,1010
832,66,425,932,208,HUVEC-17,872
882,208,878,1072,294,HUVEC-17,528
384,4,631,451,949,HUVEC-17,82
630,1095,736,68,1125,HUVEC-17,561
587,232,95,787,879,HUVEC-17,587
409,19,972,821,767,HUVEC-17,496
462,827,584,790,1030,HUVEC-17,635
294,208,425,9,68,HUVEC-17,54
903,208,896,701,1005,HUVEC-17,226
9,264,1036,110,224,HUVEC-17,493
208,903,19,766,876,HUVEC-17,772
604,898,498,356,712,HUVEC-17,712
882,208,878,830,1055,HUVEC-17,976
17,208,386,1073,1005,HUVEC-17,953
502,865,1001,568,621,HUVEC-17,332
208,882,702,878,917,HUVEC-17,602
110,9,832,223,294,HUVEC-17,680
17,208,832,917,247,HUVEC-17,260
1072,426,882,194,878,HUVEC-17,1072
631,1074,425,9,850,HUVEC-17,850
17,376,865,862,110,HUVEC-17,12
4,223,61,85,1001,HUVEC-17,85
208,903,68,675,19,HUVEC-17,416
1120,642,939,1031,106,HUVEC-17,1022
882,208,504,495,1055,HUVEC-17,794
19,896,257,68,903,HUVEC-17,179
1133,1001,106,892,1078,HUVEC-17,106
208,882,376,1095,495,HUVEC-17,1107
208,426,878,194,210,HUVEC-17,596
517,19,216,790,903,HUVEC-17,1054
882,208,294,426,854,HUVEC-17,1048
903,896,315,17,426,HUVEC-17,904
110,1072,903,208,194,HUVEC-17,758
294,208,9,425,247,HUVEC-17,958
932,832,110,1036,223,HUVEC-17,509
882,294,208,782,425,HUVEC-17,294
1072,882,426,48,878,HUVEC-17,882
208,68,630,425,612,HUVEC-17,68
376,208,736,1095,285,HUVEC-17,862
675,19,451,728,17,HUVEC-17,906
376,736,589,502,804,HUVEC-17,343
1001,15,502,384,835,HUVEC-17,812
152,468,507,4,17,HUVEC-17,656
68,859,425,461,903,HUVEC-17,841
882,903,208,376,575,HUVEC-17,575
799,208,447,882,903,HUVEC-17,799
61,152,817,1079,4,HUVEC-17,720
208,882,878,426,1072,HUVEC-17,630
208,68,19,688,474,HUVEC-17,924
776,973,898,425,996,HUVEC-17,139
110,1072,619,208,426,HUVEC-17,110
426,854,208,1072,878,HUVEC-17,728
830,726,857,213,803,HUVEC-17,621
208,231,68,425,1073,HUVEC-17,645
1072,702,194,110,340,HUVEC-17,778
423,584,857,1055,213,HUVEC-17,954
61,141,468,4,451,HUVEC-17,835
376,502,223,736,542,HUVEC-17,316
903,701,618,698,856,HUVEC-17,792
406,69,167,962,404,HUVEC-17,696
667,19,790,1051,351,HUVEC-17,286
208,882,1095,878,1055,HUVEC-17,592
1072,882,208,194,294,HUVEC-17,560
854,426,315,208,17,HUVEC-17,1061
426,854,110,208,903,HUVEC-17,386
903,208,419,882,407,HUVEC-17,930
584,857,1055,68,902,HUVEC-17,885
903,659,208,218,153,HUVEC-17,1094
423,208,376,688,903,HUVEC-17,476
584,857,521,175,68,HUVEC-17,1103
208,17,832,675,1005,HUVEC-17,628
68,830,290,461,521,HUVEC-17,785
882,208,766,1095,878,HUVEC-17,213
903,659,241,110,1072,HUVEC-17,204
110,160,865,507,903,HUVEC-17,979
830,498,479,915,843,HUVEC-17,498
451,384,327,17,4,HUVEC-17,354
208,630,1095,294,1107,HUVEC-17,1045
451,949,4,69,61,HUVEC-17,451
110,17,9,208,832,HUVEC-17,223
948,52,855,26,17,HUVEC-17,948
830,68,1055,231,584,HUVEC-17,270
42,356,781,830,976,HUVEC-17,356
208,68,231,630,1055,HUVEC-17,985
294,621,425,247,958,HUVEC-17,1037
461,504,896,1055,630,HUVEC-17,675
13,1067,800,683,621,HUVEC-17,13
859,904,16,843,409,HUVEC-17,833
429,640,475,1133,479,HUVEC-17,318
1074,289,587,675,973,HUVEC-17,1026
1072,426,882,208,878,HUVEC-17,702
859,688,241,698,409,HUVEC-17,403
208,1055,68,766,630,HUVEC-17,440
384,492,9,1073,110,HUVEC-17,935
294,181,61,441,86,HUVEC-17,406
591,1040,441,425,61,HUVEC-17,610
451,384,17,223,1036,HUVEC-17,243
457,230,662,61,20,HUVEC-17,374
208,903,19,68,495,HUVEC-17,58
4,920,931,468,85,HUVEC-17,931
208,110,1072,882,426,HUVEC-17,756
859,918,698,1005,315,HUVEC-17,199
507,736,953,733,1073,HUVEC-17,1011
42,426,882,854,419,HUVEC-17,370
376,208,110,1095,17,HUVEC-17,154
903,110,208,1072,917,HUVEC-17,997
110,903,882,208,9,HUVEC-17,275
175,830,597,640,843,HUVEC-17,994
1036,110,223,451,9,HUVEC-17,50
451,667,61,918,406,HUVEC-17,911
315,1092,887,44,904,HUVEC-17,273
110,17,150,451,507,HUVEC-17,31
882,208,878,1072,426,HUVEC-17,208
1081,502,423,15,991,HUVEC-17,899
1133,621,294,423,425,HUVEC-17,663
830,208,882,630,878,HUVEC-17,231
223,1036,451,384,832,HUVEC-17,344
904,918,1002,315,17,HUVEC-17,45
1055,208,68,830,584,HUVEC-17,710
208,830,68,425,882,HUVEC-17,358
830,584,68,1055,425,HUVEC-17,378
208,832,425,675,630,HUVEC-17,949
882,294,208,1048,365,HUVEC-17,264
931,484,920,1099,893,HUVEC-17,328
425,451,893,903,327,HUVEC-17,280
426,854,878,1072,882,HUVEC-17,773
631,425,9,294,1064,HUVEC-17,325
1001,1004,1133,920,106,HUVEC-17,1004
384,925,223,4,451,HUVEC-17,980
517,409,865,19,351,HUVEC-17,14
423,376,1081,502,957,HUVEC-17,1081
920,931,4,468,721,HUVEC-17,0
1001,61,1133,451,294,HUVEC-17,430
294,208,376,1095,425,HUVEC-17,912
964,271,898,95,787,HUVEC-17,964
584,830,521,1055,68,HUVEC-17,589
461,68,830,425,208,HUVEC-17,993
376,423,425,865,736,HUVEC-17,846
631,9,621,425,610,HUVEC-17,631
475,1070,776,836,951,HUVEC-17,1082
425,17,1125,832,1073,HUVEC-17,441
451,384,4,507,376,HUVEC-17,855
830,843,523,498,356,HUVEC-17,140
208,42,830,781,356,HUVEC-17,843
61,874,925,922,181,HUVEC-17,531
208,882,1055,830,630,HUVEC-17,458
429,479,640,597,737,HUVEC-17,137
502,376,835,865,358,HUVEC-17,418
208,903,882,766,878,HUVEC-17,104
879,893,830,776,498,HUVEC-17,540
208,903,1005,386,896,HUVEC-17,331
210,903,17,384,425,HUVEC-17,1097
4,61,167,384,451,HUVEC-17,67
648,20,406,787,550,HUVEC-17,839
208,294,882,1095,1107,HUVEC-17,594
882,208,584,1055,830,HUVEC-17,474
208,17,630,1095,1073,HUVEC-17,288
208,903,315,904,110,HUVEC-17,641
425,68,208,257,451,HUVEC-17,1075
208,882,903,878,110,HUVEC-17,298
425,451,327,69,1064,HUVEC-17,235
208,882,878,1072,702,HUVEC-17,103
1095,208,1055,1107,882,HUVEC-17,1095
854,426,461,294,425,HUVEC-17,971
426,854,563,422,98,HUVEC-17,426
4,152,468,648,141,HUVEC-17,36
68,451,675,208,425,HUVEC-17,202
17,223,865,376,110,HUVEC-17,17
241,865,451,903,725,HUVEC-17,241
61,1133,1001,423,15,HUVEC-17,574
384,294,621,223,502,HUVEC-17,1001
423,351,376,725,462,HUVEC-17,201
451,1036,9,61,384,HUVEC-17,141
882,878,1072,208,426,HUVEC-17,187
1036,9,110,451,384,HUVEC-17,1038
20,648,972,662,152,HUVEC-17,534
584,521,934,790,1055,HUVEC-17,609
287,787,708,1031,540,HUVEC-17,240
949,69,4,1036,932,HUVEC-17,306
767,409,331,949,1061,HUVEC-17,472
903,208,110,375,882,HUVEC-17,69
208,882,878,419,425,HUVEC-17,249
1067,698,13,1021,800,HUVEC-17,698
206,1067,800,484,662,HUVEC-17,97
223,958,832,294,384,HUVEC-17,746
918,903,859,17,110,HUVEC-17,152
384,502,223,865,31,HUVEC-17,176
17,110,854,1073,210,HUVEC-17,1050
294,425,247,619,208,HUVEC-17,116
7,1070,926,315,854,HUVEC-17,193
521,584,1055,934,830,HUVEC-17,693
426,854,98,422,42,HUVEC-17,854
1055,584,857,213,830,HUVEC-17,220
903,110,17,9,208,HUVEC-17,200
461,68,521,294,736,HUVEC-17,767
597,640,479,830,843,HUVEC-17,518
1036,925,61,15,719,HUVEC-17,925
61,451,69,4,167,HUVEC-17,591
736,376,1095,865,294,HUVEC-17,79
425,9,110,384,17,HUVEC-17,205
1133,621,502,1001,637,HUVEC-17,638
68,830,208,854,887,HUVEC-17,573
830,803,1133,621,843,HUVEC-17,634
455,241,371,918,13,HUVEC-17,455
315,631,425,96,1070,HUVEC-17,780
223,208,832,376,688,HUVEC-17,427
294,425,958,9,621,HUVEC-17,892
409,534,918,973,152,HUVEC-17,817
42,781,356,630,1070,HUVEC-17,297
903,423,584,438,725,HUVEC-17,128
409,30,475,1070,860,HUVEC-17,928
208,882,68,903,495,HUVEC-17,30
208,854,903,426,1005,HUVEC-17,1005
208,882,878,830,68,HUVEC-17,227
425,800,838,466,409,HUVEC-17,1021
800,406,1067,662,648,HUVEC-17,522
208,1072,194,702,110,HUVEC-17,37
584,321,736,1095,294,HUVEC-17,251
790,725,517,865,584,HUVEC-17,71
208,882,878,766,1072,HUVEC-17,1055
425,893,631,709,1030,HUVEC-17,668
426,882,854,110,1072,HUVEC-17,9
208,376,688,1095,231,HUVEC-17,568
13,424,1067,800,161,HUVEC-17,161
1133,479,1001,597,498,HUVEC-17,323
654,854,896,426,1052,HUVEC-17,107
882,208,1072,619,110,HUVEC-17,619
110,208,17,294,1095,HUVEC-17,832
208,17,210,110,426,HUVEC-17,247
1005,356,19,208,701,HUVEC-17,526
376,223,451,865,688,HUVEC-17,470
903,865,461,110,208,HUVEC-17,367
461,425,210,208,903,HUVEC-17,261
61,451,835,4,167,HUVEC-17,468
376,294,423,882,1133,HUVEC-17,23
327,451,376,507,425,HUVEC-17,150
426,854,42,1072,419,HUVEC-17,419
208,878,426,854,1052,HUVEC-17,292
1001,351,15,1081,502,HUVEC-17,1069
484,230,755,20,648,HUVEC-17,230
425,68,294,893,461,HUVEC-17,998
208,426,882,878,1072,HUVEC-17,612
208,882,1072,426,878,HUVEC-17,1073
830,803,726,621,523,HUVEC-17,803
896,315,1125,654,887,HUVEC-17,16
376,832,247,1036,425,HUVEC-17,1036
208,675,68,19,461,HUVEC-17,929
208,68,231,675,630,HUVEC-17,737
1070,976,153,356,781,HUVEC-17,18
208,1072,619,17,194,HUVEC-17,433
208,882,878,1072,702,HUVEC-17,420
1055,830,584,521,1095,HUVEC-17,725
630,1070,1052,208,896,HUVEC-17,824
208,376,882,1095,903,HUVEC-17,823
208,495,878,1107,1052,HUVEC-17,711
903,110,9,17,1072,HUVEC-17,771
409,904,424,457,475,HUVEC-17,684
208,474,68,231,1055,HUVEC-17,209
451,409,19,1050,927,HUVEC-17,488
737,297,498,896,836,HUVEC-17,836
208,1095,882,1055,630,HUVEC-17,519
376,435,862,245,130,HUVEC-18,757
830,474,420,843,356,HUVEC-18,309
786,667,953,373,922,HUVEC-18,459
1045,440,688,227,937,HUVEC-18,884
468,656,4,85,648,HUVEC-18,938
137,518,149,429,287,HUVEC-18,211
835,638,796,67,435,HUVEC-18,385
1041,126,1000,878,830,HUVEC-18,811
1055,830,882,474,213,HUVEC-18,360
688,99,958,1125,862,HUVEC-18,921
953,459,474,440,645,HUVEC-18,254
835,358,637,502,562,HUVEC-18,744
126,373,891,610,668,HUVEC-18,891
707,137,931,106,623,HUVEC-18,80
830,1095,370,474,882,HUVEC-18,372
803,498,1039,503,750,HUVEC-18,983
446,415,474,645,425,HUVEC-18,102
796,743,1008,562,436,HUVEC-18,743
214,276,1029,980,1037,HUVEC-18,272
964,1136,388,1135,587,HUVEC-18,222
621,922,874,591,275,HUVEC-18,1065
30,297,474,409,693,HUVEC-18,500
415,821,440,474,378,HUVEC-18,77
546,1039,885,479,498,HUVEC-18,532
4,435,441,562,358,HUVEC-18,868
562,219,476,568,156,HUVEC-18,268
